fecha,yyyymm,ndvi,evi,rendimiento,Precipitacion,TempMax,TempMin,HumedadRelativa
2012-01-01,2012-01,0.699554042211603,0.3981181130465966,0.02,179.86856612044932,25.444180415596865,15.256912492956245,79.06625394081765
2012-02-01,2012-02,0.6716283878656568,0.3903453256784772,0.025,154.4694279531526,25.391582908269832,13.505113465545614,76.56556980745889
2012-03-01,2012-03,0.6436349246050339,0.3765916888750649,0.03,185.9075415240277,25.00767018496369,15.207817111021418,79.34495250907341
2012-04-01,2012-04,0.6977951673223283,0.4511251000563189,0.04,220.92119425632103,24.648119299937278,15.462380855674605,79.92851999627439
2012-05-01,2012-05,0.6972306435446287,0.4478696155596187,0.05,150.63386501106658,22.87694388692438,13.93937107655864,86.72413018146985
2012-06-01,2012-06,0.7101026160017031,0.4157387070155899,0.06,150.6345217220328,24.36903201585196,15.184470127134633,85.07267822765523
2012-07-01,2012-07,0.7045823233782359,0.4416016528823901,0.04,223.16851262029564,24.485928225209847,15.0698504621352,83.12733355705575
2012-08-01,2012-08,0.7005508896784414,0.4232523139612296,0.03,190.69738916611635,23.79658409616757,13.628435642603252,82.73493482954775
2012-09-01,2012-09,0.6910452167016979,0.3970873670254292,0.035,141.2210245626019,24.758071432500987,15.42934483241794,83.6665138962958
2012-10-01,2012-10,0.7023553802720546,0.4211317293825586,0.05,181.7024017434386,25.606076285221807,15.672941431641881,78.49759342174261
2012-11-01,2012-11,0.7033506329918673,0.4175711101374196,0.07,141.4632922875015,27.829278851815793,16.299661491810333,71.1214709492537
2012-12-01,2012-12,0.7042195253605346,0.4043204420832066,0.05,141.37080985718973,25.26186671924776,16.264562462441884,80.8414196487798
2013-01-01,2013-01,0.657743881387922,0.3882844582892348,0.036,169.67849086264135,25.386325586084148,13.346796758451491,75.9677126228972
2013-02-01,2013-02,0.6371136565791268,0.3316704552959018,0.045,83.46879021368808,24.88833112635075,13.874609952101853,78.76613237400609
2013-03-01,2013-03,0.6325237274059414,0.3587354560575049,0.054,91.00328669947869,22.12184317705144,15.618042320650392,90.0
2013-04-01,2013-04,0.6778124481213932,0.4463990696074104,0.072,137.50849883036108,24.960229186826176,15.61654314109465,81.99019404899569
2013-05-01,2013-05,0.6883040842447539,0.4102851345209334,0.09,119.48675518662304,25.09034531491154,15.618057223567257,79.57591395846138
2013-06-01,2013-06,0.7026301540444189,0.4319800997719345,0.108,172.56989330381094,28.694863168727927,19.623277788785664,65.57252947501463
2013-07-01,2013-07,0.6817500922000538,0.4199803506228733,0.072,123.67903697915156,24.711458552828315,15.6850686128318,84.98716047605201
2013-08-01,2013-08,0.7102890713225662,0.4224112279995522,0.054,103.50785194658835,25.45232101350042,16.362678768216718,76.41600177949083
2013-09-01,2013-09,0.6853056266023936,0.4503001739002462,0.063,218.62595075686215,24.947932345442133,16.144802116191844,81.84956276174158
2013-10-01,2013-10,0.7009275747395878,0.4262366616118705,0.09,150.9689479805386,23.246982943570703,15.781669501566958,86.4054902684155
2013-11-01,2013-11,0.6986461035456654,0.4209139323109729,0.126,162.70112818751696,26.714234221772532,14.621676906431585,72.49001950322821
2013-12-01,2013-12,0.7169524220031042,0.4132165491920925,0.09,103.01007255146173,26.12789954903016,15.91076306459192,78.78473235984093
2014-01-01,2014-01,0.6899066746564565,0.3982431470793978,0.032,138.2246910189927,26.18654792056457,14.072609742554913,77.7300573647058
2014-02-01,2014-02,0.627297815801317,0.372625250588838,0.04,164.43690358839464,23.63591881780789,14.715817671911989,87.89685363677035
2014-03-01,2014-03,0.6511237320703915,0.3674576472917177,0.048,113.96025690310789,27.10419146640415,14.417563742605076,75.4996705558464
2014-04-01,2014-04,0.6476616024818227,0.3980842092770428,0.064,175.02792073382687,22.89722340581158,15.098248967263586,88.47411790165195
2014-05-01,2014-05,0.7045536509999429,0.392189097657468,0.08,135.9744524032478,25.880285640700407,17.777590280008212,78.52471635108326
2014-06-01,2014-06,0.6770469439818158,0.4170851416964076,0.096,148.33225000826894,28.28568343871497,12.759281768889903,65.92646597535976
2014-07-01,2014-07,0.6740371620602076,0.4087105816305423,0.064,135.93173551082413,23.514195512303967,15.823512228449417,86.91571700824946
2014-08-01,2014-08,0.6643379128474626,0.4106158461104609,0.048,234.0911273803575,24.150553405595844,13.064740954572418,83.00735721451358
2014-09-01,2014-09,0.6790299552237749,0.4055779271145602,0.056,159.46011101048265,25.14947704763146,14.43368176105268,79.69307970445232
2014-10-01,2014-10,0.6822774221295747,0.4313804601914937,0.08,117.69156284176398,24.244786518825702,16.30674071636084,84.80632500100793
2014-11-01,2014-11,0.7056715126031333,0.4188016052534408,0.112,192.90179648412754,22.674004853400803,15.077136022914555,86.84931853669637
2014-12-01,2014-12,0.7173932911008518,0.4089598470565094,0.08,111.1662540011591,25.102844462209042,13.706706266484833,85.86578397822021
2015-01-01,2015-01,0.6851277882477435,0.3869889313933989,0.024,168.3545438001902,23.406544429410843,14.141635548888038,83.35577013785752
2015-02-01,2015-02,0.6432349441356454,0.3932393393501284,0.03,81.61319504480898,25.710388645952772,15.81551729872161,73.51587957782571
2015-03-01,2015-03,0.6413270151749542,0.3693876977465929,0.036,106.87255804406277,23.620863648649294,14.123560041939436,88.99087802590303
2015-04-01,2015-04,0.685176465924261,0.3996727873409202,0.048,167.87444943476493,27.324901607526307,15.25975030749837,73.07538165178357
2015-05-01,2015-05,0.6879055849596905,0.4052123536924397,0.06,189.53866319981643,23.825120061495646,15.054686207884577,86.57187920517389
2015-06-01,2015-06,0.6924033420235984,0.4266724734761465,0.072,166.8547312475988,24.516907725691485,14.21807958287302,83.8174056250269
2015-07-01,2015-07,0.6838827789611677,0.427072275815325,0.048,155.37406870447037,26.220275826054504,17.572732907190392,75.08215637724125
2015-08-01,2015-08,0.6632066619377246,0.4363548207946209,0.036,147.95585217642844,23.153703525349066,15.760702826781614,84.69342278414624
2015-09-01,2015-09,0.6674852976502177,0.4102305328793845,0.042,100.8591203853029,25.341189901906194,12.569828896010872,78.86265406695641
2015-10-01,2015-10,0.6709815240797042,0.4401955432935185,0.06,131.20623166421166,26.960714131423643,15.223745177723313,70.12565833976909
2015-11-01,2015-11,0.7006468065700875,0.3933337406725921,0.084,141.5744491616085,22.58877514815816,14.205856242277935,90.0
2015-12-01,2015-12,0.7010765231612646,0.3955385207055374,0.06,202.2848890487566,25.276950787798455,16.02292000175547,78.45102470429977
2016-01-01,2016-01,0.6645048483792335,0.3772041593260062,0.04,173.74473158273847,25.389824191372636,14.04897511388076,75.96421164413192
2016-02-01,2016-02,0.60167169784773,0.3622321078519142,0.05,89.47839378549064,26.172734307665966,14.862316270239722,74.34490524437716
2016-03-01,2016-03,0.6163495562092876,0.3222492134665527,0.06,172.9633587757918,23.144573933682878,15.605984734776548,88.66049862809535
2016-04-01,2016-04,0.6727768113682634,0.3841815356336669,0.08,144.59670878334734,23.019315080373584,16.038906233004145,86.23156602009374
2016-05-01,2016-05,0.7154222646376993,0.417607336760687,0.1,132.92311998776165,25.782912348425345,13.559644311533068,74.40168941959932
2016-06-01,2016-06,0.7119128781458924,0.4461643985646101,0.12,184.46705155363472,25.44547700984978,14.598598516990862,78.94915359507662
2016-07-01,2016-07,0.7187875640131043,0.435366049388721,0.08,201.23998089983803,25.375739275518814,14.430065626606853,79.23194261125091
2016-08-01,2016-08,0.6982749108076327,0.4588518737347964,0.06,197.25120476464795,25.519672314245465,14.216004920911546,76.40048121690475
2016-09-01,2016-09,0.6867367097819636,0.4434444107548548,0.07,126.43129907109446,23.979962917632264,17.118545088337317,82.66703341261598
2016-10-01,2016-10,0.6949986449012284,0.4411350290798139,0.1,147.63150496595142,25.348380545741506,15.485978053153147,79.30262762910688
2016-11-01,2016-11,0.7252870281386659,0.4171446417583249,0.14,173.25053725614256,25.439608709948022,13.486939254797946,73.89731213571594
2016-12-01,2016-12,0.7218916662395346,0.4287114885608278,0.1,199.02180508489437,23.928472872960448,16.101434336465733,80.06371718502854
2017-01-01,2017-01,0.7203214257244951,0.4278589525536866,0.044,140.8330304861884,27.798661766717135,17.54658743641516,66.65002026937415
2017-02-01,2017-02,0.6865271501913023,0.4028682360187897,0.055,152.5736409334473,25.71074938136768,16.238958312661374,76.51666101939374
2017-03-01,2017-03,0.6902439562355792,0.3859850841257644,0.066,115.74660103975887,23.213044754196027,13.176756040855183,88.08054368000991
2017-04-01,2017-04,0.6860947097895178,0.4413587475218621,0.088,112.15173503677318,25.984830412950746,14.418919112560499,80.48674699904566
2017-05-01,2017-05,0.703315138145625,0.4228728778173591,0.11,192.50103289576793,23.537977494659017,16.520293379023947,88.42106889096999
2017-06-01,2017-06,0.7164815977060542,0.4344937852800265,0.132,214.24960114283292,26.18062690561368,14.150796641257463,74.797676787655
2017-07-01,2017-07,0.7222792359852859,0.419422640431871,0.088,157.11959513678664,26.737893368511106,15.532583313775474,72.9913779022475
2017-08-01,2017-08,0.7051049504974296,0.4486366667776151,0.066,200.14131591568096,23.768976522472435,15.929560864115205,81.91650581619683
2017-09-01,2017-09,0.69396937228336,0.4474170313765668,0.077,174.46544100190536,26.445064193866482,13.8876834341063,74.1642038165569
2017-10-01,2017-10,0.6959810951232828,0.4798620621444645,0.11,134.19520981579504,25.619171390404748,14.92856957272584,76.65733852162059
2017-11-01,2017-11,0.7063149841964469,0.4321044152760772,0.154,174.45582422033655,26.233090239991736,11.110479191917113,76.03579472104732
2017-12-01,2017-12,0.7207515554497976,0.3890443843304422,0.11,221.52146265863877,27.84518947398092,13.770734830398853,66.13754927341935
2018-01-01,2018-01,0.6916474941038956,0.4002649646138237,0.04,158.56695843560195,24.631917825995693,14.696918218328207,83.03036823874075
2018-02-01,2018-02,0.6576537301411877,0.3744381481379981,0.05,222.58574623256024,23.869395753463767,13.502660181642181,89.12063372515267
2018-03-01,2018-03,0.6410100444395879,0.3716387990866829,0.06,60.0,23.665728355561715,16.95889356471796,85.01080613238257
2018-04-01,2018-04,0.704509508371359,0.4616955380925203,0.08,192.87610017500896,23.77628457255184,13.28383034644724,86.09999687608946
2018-05-01,2018-05,0.7319885810307344,0.4428323562125668,0.1,163.48188272952686,24.884347435878844,14.471946615963619,82.53304223161796
2018-06-01,2018-06,0.7182737508652305,0.4491191356928588,0.12,148.0397059813653,25.511727962224967,15.15688869274331,76.74942673544263
2018-07-01,2018-07,0.7114696469827904,0.4426446580316941,0.08,163.6704310614201,25.41503619899503,16.729527946879337,79.01213264945113
2018-08-01,2018-08,0.6873326950576523,0.4495486072921016,0.06,80.49724341596429,26.240774873554034,13.276965418584673,75.07467770812924
2018-09-01,2018-09,0.7011864945023196,0.4437424097533837,0.07,151.2131244864995,25.019502837816862,16.395796502585952,80.21501694437904
2018-10-01,2018-10,0.7134707957497278,0.3884435979133165,0.1,174.28450286046984,27.180301115735976,15.012279673223505,68.9597661854897
2018-11-01,2018-11,0.7122729190267423,0.4224443935395838,0.14,219.11576178966064,24.603014750143068,13.82218961874246,81.66147152220456
2018-12-01,2018-12,0.7150268509731579,0.4136991313035603,0.1,139.2691912690541,29.080253749884427,15.554524169115926,65.17297987419865
2019-01-01,2019-01,0.6600227186452874,0.397313018601465,0.036,127.66025588427249,25.93850102164751,15.238871634688165,80.59942673679508
2019-02-01,2019-02,0.6403573353127412,0.3650571685766686,0.045,139.92971825661854,23.714263665375576,14.279739747409446,88.02075781675332
2019-03-01,2019-03,0.6338666887902658,0.3676634297832333,0.054,196.61608470808295,23.39366125290833,15.083762501988023,90.0
2019-04-01,2019-04,0.6699277903659545,0.4286844699759871,0.072,173.15004438638738,25.723708622864777,14.537623683765888,74.80312281987675
2019-05-01,2019-05,0.7424583496703313,0.4558871700906367,0.09,138.80959184931845,24.664805822011225,15.136220814301497,83.95773862211713
2019-06-01,2019-06,0.7195578788033417,0.4463314014060299,0.108,180.53069732453423,26.07100074113814,15.794556809425256,76.2660230526625
2019-07-01,2019-07,0.7132741119443118,0.428288717410421,0.072,163.8831019739216,25.709856436860317,16.903220179374422,83.72998305221175
2019-08-01,2019-08,0.6881816757959789,0.4542978761827866,0.054,198.74579962131557,24.890756631014693,13.514621401407782,78.01207861987578
2019-09-01,2019-09,0.6905273665221141,0.4552660944619029,0.063,131.9178762449059,23.729809422897393,17.55964004958752,82.5615967818681
2019-10-01,2019-10,0.7022601754945161,0.4359971710087261,0.09,146.89351413608927,22.7277291629712,12.657494640572999,87.29090541178313
2019-11-01,2019-11,0.7152239864370554,0.4358362066948449,0.126,144.3156738747137,24.330227571899467,14.8178578859573,76.3074025394727
2019-12-01,2019-12,0.7134578221489276,0.4247810139972023,0.09,101.45940207471526,26.28459819148521,15.705980647781491,73.28434216901688
